Date,Open,High,Low,Close,Volume,Adj Close
2021-01-12,29167.44,30200.0,26785.0,27937.3,6937.078161,27937.3
2021-01-13,27945.2,31124.34,26620.0,30761.44,5398.036239,30761.44
2021-01-14,30761.94,33026.96,30325.0,32200.0,4593.710438,32200.0
2021-01-15,32200.0,32650.0,28387.67,30449.97,6092.011888,30449.97
2021-01-16,30449.97,31460.27,29313.3,29843.44,3115.7798,29843.44
2021-01-17,29842.65,30421.28,28102.16,29639.72,2865.346913,29639.72
2021-01-18,29640.51,31072.25,28871.53,30319.94,2878.163432,30319.94
2021-01-19,30319.94,31227.0,29666.08,29699.41,3494.77656,29699.41
2021-01-20,29673.74,30062.72,27708.3,29315.42,4490.520815,29315.42
2021-01-21,29317.37,29421.59,24756.9,25395.48,7282.554131,25395.48
2021-01-22,25366.79,27892.24,23685.6,27109.39,6739.297852,27109.39
2021-01-23,27110.74,27538.43,25888.02,26407.37,3051.518449,26407.37
2021-01-24,26400.67,27113.05,25500.0,26551.36,2363.992003,26551.36
2021-01-25,26552.15,28759.54,26392.68,26642.52,3807.640056,26642.52
2021-01-26,26641.92,27104.33,25443.78,26730.49,3814.696062,26730.49
2021-01-27,26729.04,26797.16,24279.0,25159.79,5046.045576,25159.79
2021-01-28,25159.79,27899.97,24769.02,27599.19,3757.012857,27599.19
2021-01-29,27591.87,31759.61,26430.38,28255.22,10650.75537,28255.22
2021-01-30,28280.71,28780.02,27128.63,28289.14,3870.792337,28289.14
2021-01-31,28287.22,28334.0,26636.44,27362.38,2712.510985,27362.38
2021-02-01,27360.17,28707.0,26720.0,27805.75,3410.123314,27805.75
2021-02-02,27805.73,29996.08,27718.87,29498.77,3515.434666,29498.77
2021-02-03,29498.77,31333.67,29404.59,31311.4,3939.110664,31311.4
2021-02-04,31304.48,32300.0,30229.8,30934.66,4402.720579,30934.66
2021-02-05,30941.23,31960.39,30630.78,31873.39,3252.956557,31873.39
2021-02-06,31883.21,34115.0,31800.0,32632.0,4523.042143,32632.0
2021-02-07,32630.72,33058.95,31083.47,32312.79,4133.123639,32312.79
2021-02-08,32319.77,38950.0,31643.0,38599.96,7313.866982,38599.96
2021-02-09,38598.85,39999.0,37291.68,38439.0,6203.339463,38439.0
2021-02-10,38429.63,39156.76,36069.27,37077.26,5071.044061,37077.26
2021-02-11,37077.26,40150.0,36431.01,39634.13,4703.312283,39634.13
2021-02-12,39634.13,40400.0,38304.32,39138.68,3754.010309,39138.68
2021-02-13,39159.39,39796.27,38380.0,39083.49,2657.100532,39083.49
2021-02-14,39083.49,41147.88,38964.72,40242.22,3032.682804,40242.22
2021-02-15,40236.11,40539.13,38100.0,39611.09,4013.821285,39611.09
2021-02-16,39606.38,41752.73,38910.0,40723.1,4379.281217,40723.1
2021-02-17,40709.91,43768.58,40541.15,43377.06,4519.489738,43377.06
2021-02-18,43377.07,43673.99,42330.0,42796.05,3187.704306,42796.05
2021-02-19,42796.05,46582.06,42156.85,46194.34,4546.883612,46194.34
2021-02-20,46194.34,47500.0,44358.0,46198.78,3579.925443,46198.78
2021-02-21,46198.79,48200.99,45907.32,47427.42,2627.629503,47427.42
2021-02-22,47427.42,47502.64,39080.27,44631.17,8693.808427,44631.17
2021-02-23,44613.96,44690.11,37000.0,40326.34,12931.138522,40326.34
2021-02-24,40326.34,42599.9,38744.29,40966.73,5402.421535,40966.73
2021-02-25,40962.04,42580.0,38519.9,38843.05,4316.691868,38843.05
2021-02-26,38845.56,40081.88,36477.82,38508.33,5700.31043,38508.33
2021-02-27,38509.17,40149.7,37522.0,38430.09,2719.763835,38430.09
2021-02-28,38413.61,38814.6,35800.0,37421.57,4048.58253,37421.57
2021-03-01,37433.27,41400.0,37289.12,41254.0,3810.1587,41254.0
2021-03-02,41258.06,41731.0,39030.0,40250.57,3268.802171,40250.57
2021-03-03,40230.47,43648.69,39966.01,41909.73,3515.848831,41909.73
2021-03-04,41925.8,43042.26,39789.0,40507.39,4041.079798,40507.39
2021-03-05,40523.22,41546.82,38911.53,40972.71,3613.558646,40972.71
2021-03-06,40972.7,41355.12,39592.11,41054.35,1891.610755,41054.35
2021-03-07,41054.35,43151.27,41054.35,42765.06,2317.339681,42765.06
2021-03-08,42760.94,44169.5,41600.0,44169.2,2959.270335,44169.2
2021-03-09,44169.2,46186.98,43714.35,46175.61,3154.578102,46175.61
2021-03-10,46168.32,48171.26,44767.4,46935.44,4327.459534,46935.44
2021-03-11,46935.44,48530.0,45558.19,48245.38,3870.475477,48245.38
2021-03-12,48245.38,48475.11,46233.96,47800.04,3797.854121,47800.04
2021-03-13,47800.05,50986.0,46977.0,50256.27,3394.644652,50256.27
2021-03-14,50256.27,50843.43,49225.61,49225.61,2159.712496,49225.61
2021-03-15,49240.7,50450.0,46010.01,46757.95,5463.431724,46757.95
2021-03-16,46757.97,47843.99,44840.79,47821.8,4041.534976,47821.8
2021-03-17,47834.24,49200.0,45604.0,49139.11,3811.206464,49139.11
2021-03-18,49139.11,50376.4,47934.74,48473.55,3483.111068,48473.55
2021-03-19,48473.55,49950.0,47400.0,48864.73,2532.651338,48864.73
2021-03-20,48862.06,50273.0,48699.0,48903.96,2119.896004,48903.96
2021-03-21,48886.76,49300.88,47011.01,48375.96,2220.428517,48375.96
2021-03-22,48379.72,49108.25,45200.0,45499.08,3536.423914,45499.08
2021-03-23,45499.08,47188.92,44572.44,45966.89,3180.736502,45966.89
2021-03-24,45961.63,48432.0,44019.24,44416.49,4000.280942,44416.49
2021-03-25,44408.95,45248.41,42760.21,43645.11,4420.247392,43645.11
2021-03-26,43640.52,46776.99,43580.26,46750.85,2785.738111,46750.85
2021-03-27,46736.59,47900.0,45802.46,47354.32,2013.168441,47354.32
2021-03-28,47353.82,47933.78,46372.28,47361.09,2082.865576,47361.09
2021-03-29,47362.2,49529.0,46632.25,48900.09,3089.303077,48900.09
2021-03-30,48924.11,50508.78,48510.35,50150.08,2759.419244,50150.08
2021-03-31,50160.29,51000.0,48623.0,50051.22,3713.653204,50051.22
2021-04-01,50051.23,50660.59,49345.42,49929.11,2554.11317,49929.11
2021-04-02,49926.22,50893.63,49726.92,50123.42,2109.630537,50123.42
2021-04-03,50123.41,50635.0,48669.49,48788.28,2126.046231,48788.28
2021-04-04,48788.28,49918.58,48302.0,49581.49,1609.655164,49581.49
2021-04-05,49577.65,50179.62,48530.0,50006.23,2053.16536,50006.23
2021-04-06,50006.22,50226.37,48623.0,48979.49,2848.554283,48979.49
2021-04-07,48977.81,49522.0,46893.37,47366.99,4368.289712,47366.99
2021-04-08,47367.48,48910.4,47176.71,48818.22,2623.743809,48818.22
2021-04-09,48817.12,49555.54,48577.26,48970.74,2067.302452,48970.74
2021-04-10,48970.74,50975.0,48778.25,50161.53,3017.919078,50161.53
2021-04-11,50175.89,50633.66,49670.0,50394.44,1885.481822,50394.44
2021-04-12,50389.37,51480.19,49985.0,50205.78,3002.212124,50205.78
2021-04-13,50205.78,53408.23,50164.17,53177.79,4080.575544,53177.79
2021-04-14,53187.44,54296.81,51410.0,52642.53,4526.906752,52642.53
2021-04-15,52635.25,53404.9,51961.63,52862.11,2709.838848,52862.11
2021-04-16,52868.95,53194.83,50195.59,51350.23,3901.235126,51350.23
2021-04-17,51356.61,52323.16,50258.0,50594.44,2162.610072,50594.44
2021-04-18,50594.45,50868.53,44816.78,47236.8,5801.60573,47236.8
2021-04-19,47226.24,48215.02,45424.59,46358.25,3605.572067,46358.25
2021-04-20,46358.26,47543.85,44350.29,47015.81,3700.874663,47015.81
2021-04-21,47015.81,47254.98,44666.0,44791.57,3291.939442,44791.57
2021-04-22,44791.57,46056.69,41900.0,43079.79,5531.047415,43079.79
2021-04-23,43083.52,43399.08,39340.0,42426.43,7244.694013,42426.43
2021-04-24,42418.56,42451.47,40574.62,41643.39,2243.960229,41643.39
2021-04-25,41643.45,42075.99,39000.0,40707.41,2423.354912,40707.41
2021-04-26,40722.53,45067.49,40479.99,44797.19,3973.128426,44797.19
2021-04-27,44785.82,45969.52,44250.0,45601.42,2309.615135,45601.42
2021-04-28,45600.33,46557.64,44682.54,45286.29,2510.476191,45286.29
2021-04-29,45275.19,45561.49,43251.75,44266.84,2511.498971,44266.84
2021-04-30,44262.08,48184.05,43843.14,47996.02,2913.968767,47996.02
2021-05-01,47989.33,48649.93,47414.35,48030.35,1761.900023,48030.35
2021-05-02,48037.06,48117.76,46735.04,47131.56,1519.675319,47131.56
2021-05-03,47131.56,49050.0,46913.41,47481.97,3389.644033,47481.97
2021-05-04,47492.38,47509.55,44288.98,44396.51,4732.233557,44396.51
2021-05-05,44396.38,48326.78,44157.15,47800.0,3660.055963,47800.0
2021-05-06,47794.87,48497.96,46000.0,46811.31,3812.920418,46811.31
2021-05-07,46808.57,48309.3,45924.0,47285.74,3602.868152,47285.74
2021-05-08,47285.85,49100.0,46964.7,48525.8,3196.037402,48525.8
2021-05-09,48526.9,48842.31,46516.53,47964.22,2907.967106,47964.22
2021-05-10,47971.29,49038.15,44290.0,46243.17,4880.312459,46243.17
2021-05-11,46243.13,46977.74,45073.67,46825.37,3478.964454,46825.37
2021-05-12,46821.39,47883.77,40559.67,41305.48,5370.216823,41305.48
2021-05-13,41281.32,42733.36,38926.52,41258.66,9038.002537,41258.66
2021-05-14,41270.93,42521.58,40471.66,41172.92,3822.84758,41172.92
2021-05-15,41175.55,41808.09,38460.83,38629.16,3910.327735,38629.16
2021-05-16,38629.16,41083.62,35734.96,38319.43,6249.598343,38319.43
2021-05-17,38299.31,38467.58,34238.63,35882.74,8846.018281,35882.74
2021-05-18,35882.74,37703.5,34750.0,35205.32,6141.770327,35205.32
2021-05-19,35212.04,35939.48,23741.41,30279.5,21674.745652,30279.5
2021-05-20,30319.47,35204.63,28554.0,33359.97,13575.742323,33359.97
2021-05-21,33349.96,34648.69,27697.77,30747.21,14214.714827,30747.21
2021-05-22,30739.55,32046.21,29092.28,30895.05,7428.348573,30895.05
2021-05-23,30894.96,31537.24,25641.05,28573.19,12288.744768,28573.19
2021-05-24,28579.78,32850.0,28347.58,31918.73,9791.421342,31918.73
2021-05-25,31918.74,32700.0,29800.0,31367.74,7433.611878,31367.74
2021-05-26,31367.74,33421.61,30909.21,32280.58,6530.813418,32280.58
2021-05-27,32276.13,33170.15,30616.19,31614.95,4671.368577,31614.95
2021-05-28,31620.66,31900.48,28533.77,29349.23,8752.334773,29349.23
2021-05-29,29348.9,30677.47,27733.33,28510.82,5934.733056,28510.82
2021-05-30,28522.92,30049.95,27538.83,29331.47,3401.506232,29331.47
2021-05-31,29330.33,30688.38,28127.3,30460.92,5215.507618,30460.92
2021-06-01,30466.19,30984.02,29242.0,30043.16,4506.82638,30043.16
2021-06-02,30043.14,31334.15,29400.13,30792.11,3564.747771,30792.11
2021-06-03,30793.14,32419.92,30490.61,32394.26,3671.040652,32394.26
2021-06-04,32394.26,32425.57,29391.04,30331.54,5880.611229,30331.54
2021-06-05,30335.95,31274.95,28758.02,29324.32,4737.892467,29324.32
2021-06-06,29323.95,30077.69,29035.0,29495.55,2585.04794,29495.55
2021-06-07,29500.01,30315.0,27422.0,27631.54,4095.444831,27631.54
2021-06-08,27617.88,28028.7,25481.73,27468.94,7323.115377,27468.94
2021-06-09,27483.74,30855.0,26664.25,30735.66,6869.405912,30735.66
2021-06-10,30739.1,31600.0,29452.75,30170.81,5930.507301,30170.81
2021-06-11,30175.03,31013.3,29559.21,30882.86,4061.684284,30882.86
2021-06-12,30871.15,30973.03,28694.73,29430.44,4088.460764,29430.44
2021-06-13,29432.35,32531.94,28821.81,32179.31,4195.601074,32179.31
2021-06-14,32179.32,33885.79,31992.76,33454.62,4778.923534,33454.62
2021-06-15,33465.77,34116.39,32638.96,33148.73,4250.819798,33148.73
2021-06-16,33140.68,33413.05,31733.24,31995.93,4359.550252,31995.93
2021-06-17,31990.73,33119.16,31433.4,32019.75,3983.061188,32019.75
2021-06-18,32022.87,32117.78,29637.45,30289.4,4608.415591,30289.4
2021-06-19,30285.05,30783.39,29468.4,30011.32,3442.680141,30011.32
2021-06-20,30011.33,30503.12,28220.0,29984.39,4934.219404,29984.39
2021-06-21,29988.98,30112.88,26250.0,26545.52,10827.430338,26545.52
2021-06-22,26555.78,27938.7,24220.0,27232.51,11490.459816,27232.51
2021-06-23,27236.0,29159.84,26584.02,28254.88,5520.401507,28254.88
2021-06-24,28256.31,29593.5,27128.28,29054.39,4197.286098,29054.39
2021-06-25,29063.06,29736.83,26263.17,26513.08,5812.516318,26513.08
2021-06-26,26512.8,27487.71,25372.52,27111.8,5892.800434,27111.8
2021-06-27,27114.19,29100.0,26873.89,29095.05,4558.219284,29095.05
2021-06-28,29082.09,29581.89,28434.26,28923.41,4149.150253,28923.41
2021-06-29,28935.67,30782.79,28715.78,30169.5,4579.198442,30169.5
2021-06-30,30172.69,30319.23,28727.27,29556.5,4046.2493,29556.5
2021-07-01,29556.5,29565.39,27641.26,28292.54,4234.106205,28292.54
2021-07-02,28295.17,28694.27,27631.57,28484.38,3249.55742,28484.38
2021-07-03,28482.22,29474.23,28090.36,29201.46,2020.331529,29201.46
2021-07-04,29195.79,30287.06,28932.38,29722.92,2037.327182,29722.92
2021-07-05,29722.66,29722.66,27952.06,28414.28,3275.80558,28414.28
2021-07-06,28419.53,29646.04,28377.29,28950.14,2776.958994,28950.14
2021-07-07,28950.93,29659.8,28688.51,28751.47,2201.019229,28751.47
2021-07-08,28747.67,28806.76,27134.03,27773.14,3352.236362,27773.14
2021-07-09,27773.13,28728.29,27272.6,28503.37,1841.250384,28503.37
2021-07-10,28505.47,28873.33,27867.37,28268.54,1451.675121,28268.54
2021-07-11,28266.12,29146.51,28112.55,28857.07,1339.786573,28857.07
2021-07-12,28862.65,29219.34,27584.26,27945.58,2052.262405,27945.58
2021-07-13,27941.83,28207.58,27398.02,27988.95,2082.010851,27988.95
2021-07-14,27983.21,28358.99,27083.0,28172.11,2302.335774,28172.11
2021-07-15,28171.96,28482.91,26814.54,27347.44,2524.128961,27347.44
2021-07-16,27347.48,27476.74,26539.64,26700.19,2625.226012,26700.19
2021-07-17,26699.29,27347.24,26517.8,26954.11,1331.62577,26954.11
2021-07-18,26954.1,27678.55,26696.0,27191.82,1375.176849,27191.82
2021-07-19,27191.82,27334.49,26005.17,26440.52,2133.786723,26440.52
2021-07-20,26444.28,26628.2,25165.23,25646.44,3245.278806,25646.44
2021-07-21,25652.34,28095.14,25410.46,27590.42,3319.204114,27590.42
2021-07-22,27596.94,27875.94,27217.89,27724.92,1642.7814,27724.92
2021-07-23,27724.92,28837.53,27470.0,28837.53,1683.752574,28837.53
2021-07-24,28837.53,29628.7,28605.75,29386.13,1817.490698,29386.13
2021-07-25,29387.87,30300.0,29059.35,30293.35,1900.178918,30293.35
2021-07-26,30292.48,34491.12,30140.5,31686.9,7561.065813,31686.9
2021-07-27,31690.18,33733.0,30988.54,33678.96,4584.194446,33678.96
2021-07-28,33674.94,34857.42,33206.56,34153.08,5005.036959,34153.08
2021-07-29,34151.37,34612.69,33520.0,33996.25,2921.173657,33996.25
2021-07-30,33996.26,35798.12,32569.55,35710.6,3431.1907,35710.6
2021-07-31,35710.6,35870.0,34807.98,35264.66,2328.54095,35264.66
2021-08-01,35257.65,36134.0,33710.0,34030.17,2850.785749,34030.17
2021-08-02,34033.95,34463.64,32980.65,33361.78,2798.383546,33361.78
2021-08-03,33361.77,33881.5,32105.0,32509.13,2937.775822,32509.13
2021-08-04,32509.14,34123.73,32007.01,33925.05,2470.274736,33925.05
2021-08-05,33918.77,35285.51,32040.11,34902.23,3612.670722,34902.23
2021-08-06,34899.95,37182.77,34106.0,36742.05,3784.78206,36742.05
2021-08-07,36747.57,38521.23,36544.83,38415.2,3506.548295,38415.2
2021-08-08,38421.79,39086.24,37261.29,37877.86,3106.467587,37877.86
2021-08-09,37855.95,40106.01,36936.0,39916.95,3286.572831,39916.95
2021-08-10,39900.85,40266.88,38644.66,39398.2,2242.83736,39398.2
2021-08-11,39400.65,40500.01,39200.0,39505.43,2103.196355,39505.43
2021-08-12,39505.43,40041.94,37903.64,38473.81,2350.606983,38473.81
2021-08-13,38472.82,41130.45,38329.59,40942.36,1784.498868,40942.36
2021-08-14,40952.21,41339.99,39650.0,40391.36,1734.228313,40391.36
2021-08-15,40395.25,40576.0,39152.45,40260.03,1650.763387,40260.03
2021-08-16,40263.24,41100.0,39345.0,39607.08,1618.910329,39607.08
2021-08-17,39608.21,40489.99,38421.05,38735.12,1593.293647,38735.12
2021-08-18,38720.65,39771.33,38350.12,38712.64,1746.283539,38712.64
2021-08-19,38714.54,40333.0,38174.79,40162.69,1987.507004,40162.69
2021-08-20,40167.33,42208.52,40034.9,42192.75,1856.240513,42192.75
2021-08-21,42193.02,42735.09,41479.14,42005.0,1542.117539,42005.0
2021-08-22,42013.49,42687.52,41505.0,42425.85,1131.74504,42425.85
2021-08-23,42422.74,43244.94,42180.0,42552.11,1571.205992,42552.11
2021-08-24,42548.26,42813.02,41000.0,41120.89,1874.934415,41120.89
2021-08-25,41112.18,42411.57,40683.88,42185.6,1540.312799,42185.6
2021-08-26,42185.11,42493.68,40000.0,40442.87,1779.879412,40442.87
2021-08-27,40442.02,42086.18,40035.39,41945.46,1323.480436,41945.46
2021-08-28,41945.47,42098.56,41354.17,41765.1,851.23998,41765.1
2021-08-29,41769.23,42368.42,40830.01,41809.08,1180.352699,41809.08
2021-08-30,41808.32,41895.82,40204.75,40337.2,1318.9819,40337.2
2021-08-31,40335.38,41090.39,40065.22,40307.58,1597.54802,40307.58
2021-09-01,40307.89,41726.54,39870.95,41519.96,1870.410385,41519.96
2021-09-02,41524.9,42563.34,41342.06,41645.45,1859.154014,41645.45
2021-09-03,41649.47,43172.63,40905.82,42406.27,2134.738221,42406.27
2021-09-04,42410.59,42846.08,41875.0,42384.41,1561.92238,42384.41
2021-09-05,42388.74,43913.04,42015.0,43798.73,1557.446348,43798.73
2021-09-06,43798.72,44798.56,43292.28,44732.29,1760.055561,44732.29
2021-09-07,44719.86,44923.31,37252.64,40350.56,5032.470255,40350.56
2021-09-08,40362.42,40743.33,38057.88,39420.2,3708.9284,39420.2
2021-09-09,39406.26,40569.84,38918.38,39663.97,2394.47029,39663.97
2021-09-10,39663.02,40203.13,37786.45,38311.95,2217.86114,38311.95
2021-09-11,38305.8,39240.29,38201.56,38567.83,1415.477,38567.83
2021-09-12,38575.91,39590.0,38224.65,39253.82,1630.60991,39253.82
2021-09-13,39255.84,40057.22,37220.4,38351.79,2940.701373,38351.79
2021-09-14,38359.59,40319.07,38100.57,40207.74,1688.75406,40207.74
2021-09-15,40188.01,41217.95,39827.2,40923.26,1699.39109,40923.26
2021-09-16,40921.64,41250.65,40073.37,40676.57,1823.38478,40676.57
2021-09-17,40679.29,41014.87,39950.42,40395.1,1408.88039,40395.1
2021-09-18,40407.96,41704.7,40189.33,41263.8,1317.27522,41263.8
2021-09-19,41261.94,41323.3,40100.27,40432.04,1189.77745,40432.04
2021-09-20,40434.07,40515.38,36460.49,36928.25,4230.992126,36928.25
2021-09-21,36927.07,37487.17,34000.0,35013.59,4654.943247,35013.59
2021-09-22,35013.58,37739.04,34876.06,37513.69,2980.59512,37513.69
2021-09-23,37506.4,38574.05,37110.39,38478.17,2915.24538,38478.17
2021-09-24,38476.7,38716.75,34911.4,36792.51,4553.78549,36792.51
2021-09-25,36810.01,36928.56,35800.0,36665.38,2116.24613,36665.38
2021-09-26,36664.27,37667.08,35077.0,37030.52,2865.54111,37030.52
2021-09-27,37025.52,38036.35,36127.81,36177.02,2009.09413,36177.02
2021-09-28,36179.49,36726.32,35250.0,35368.22,2620.49406,35368.22
2021-09-29,35365.22,36631.67,35125.06,35919.88,1866.36474,35919.88
2021-09-30,35919.48,38150.0,35823.86,37895.64,2417.02373,37895.64
2021-10-01,37898.99,41784.72,37439.17,41496.51,3488.688201,41496.51
2021-10-02,41509.16,41636.0,40900.0,40942.41,1357.5679,40942.41
2021-10-03,40963.47,42345.81,40485.36,41420.67,1433.13328,41420.67
2021-10-04,41420.62,42506.32,40384.17,42304.47,1988.24475,42304.47
2021-10-05,42307.16,44670.86,42162.3,44143.2,1945.01739,44143.2
2021-10-06,44154.21,47790.11,43384.0,47454.52,2862.637065,47454.52
2021-10-07,47455.22,47469.68,45765.62,46113.01,2496.70974,46113.01
2021-10-08,46113.01,48035.42,45975.61,46329.72,2433.504449,46329.72
2021-10-09,46328.59,47650.0,46084.87,47283.35,1272.5568,47283.35
2021-10-10,47283.35,48806.18,46592.43,47321.16,1845.536209,47321.16
2021-10-11,47309.11,50073.84,47118.56,49822.04,2070.228185,49822.04
2021-10-12,49822.03,50020.72,46800.0,48695.75,2256.45591,48695.75
2021-10-13,48672.96,49843.76,47163.39,49469.32,1885.66848,49469.32
2021-10-14,49465.73,50425.27,48932.21,49416.55,1415.240286,49416.55
2021-10-15,49418.96,54100.0,49005.49,53062.75,3160.686126,53062.75
2021-10-16,53052.99,53646.72,51734.45,52368.45,1863.72673,52368.45
2021-10-17,52367.26,53170.38,50835.0,53003.85,1734.90431,53003.85
2021-10-18,53008.09,54056.75,51696.2,53537.36,2307.37513,53537.36
2021-10-19,53540.02,55434.68,52790.0,55270.64,2318.748999,55270.64
2021-10-20,55272.69,57540.07,54588.98,56328.76,2173.401589,56328.76
2021-10-21,56323.24,57087.49,53018.92,53469.78,3239.7815,53469.78
2021-10-22,53462.62,54786.1,51663.34,52305.84,1903.57428,52305.84
2021-10-23,52301.38,53195.94,51450.0,52808.06,1284.5534,52808.06
2021-10-24,52808.06,52975.32,51309.38,52445.33,1797.74338,52445.33
2021-10-25,52435.99,54947.92,52263.55,54400.55,1539.48064,54400.55
2021-10-26,54400.77,54570.83,51750.24,52165.44,1782.48686,52165.44
2021-10-27,52175.65,53157.89,50264.99,50562.71,3538.02251,50562.71
2021-10-28,50566.23,53595.0,49670.16,51960.07,2903.1316,51960.07
2021-10-29,51945.9,54300.0,51640.25,53771.28,2058.18468,53771.28
2021-10-30,53771.28,54044.72,52760.42,53684.45,1399.64873,53684.45
2021-10-31,53674.39,54139.05,52052.06,53226.59,1581.46011,53226.59
2021-11-01,53228.92,54227.09,51650.0,52770.44,1897.94764,52770.44
2021-11-02,52767.68,55500.0,52542.0,54651.83,1714.57966,54651.83
2021-11-03,54640.27,54867.11,52355.0,54248.77,1738.19408,54248.77
2021-11-04,54241.26,54426.97,52602.51,53222.24,1775.22519,53222.24
2021-11-05,53218.73,54288.53,52747.77,53057.65,1450.09889,53057.65
2021-11-06,53052.68,53533.09,52338.83,53427.94,1605.78031,53427.94
2021-11-07,53423.01,55067.39,53318.23,55061.3,1518.1299,55061.3
2021-11-08,55061.31,58543.99,55061.31,58301.0,2419.098987,58301.0
2021-11-09,58300.99,59165.45,57281.1,57938.47,2018.799758,57938.47
2021-11-10,57944.01,59744.44,55003.43,56700.0,3212.686775,56700.0
2021-11-11,56697.79,57408.03,55975.76,56892.1,1637.02456,56892.1
2021-11-12,56890.08,57419.68,54625.26,56274.32,2423.89668,56274.32
2021-11-13,56267.86,57095.29,55612.88,56576.66,1552.79319,56576.66
2021-11-14,56574.99,57587.65,55907.45,57587.65,2090.27393,57587.65
2021-11-15,57587.64,58131.97,55896.14,56076.24,1797.16589,56076.24
2021-11-16,56078.33,56080.61,51721.01,53248.24,3915.25753,53248.24
2021-11-17,53220.85,53849.99,51667.27,53473.12,2666.02856,53473.12
2021-11-18,53477.88,53988.0,49782.59,50094.59,3056.63376,50094.59
2021-11-19,50098.39,51638.45,48990.0,51535.38,2641.23867,51535.38
2021-11-20,51537.14,53233.84,51071.79,53108.86,1638.32339,53108.86
2021-11-21,53117.39,53401.18,52002.34,52074.81,1376.56494,52074.81
2021-11-22,52086.86,52700.01,49552.98,50106.71,2313.6768,50106.71
2021-11-23,50100.0,51450.0,49207.0,51172.52,1904.8767,51172.52
2021-11-24,51176.74,51377.74,49912.9,51074.89,1663.45482,51074.89
2021-11-25,51074.47,52939.48,50858.06,52598.85,1585.62875,52598.85
2021-11-26,52612.72,52782.72,47474.33,47674.87,3327.79094,47674.87
2021-11-27,47672.64,49054.58,47552.64,48626.2,1292.07297,48626.2
2021-11-28,48603.44,50988.24,47253.1,50843.04,1555.59411,50843.04
2021-11-29,50843.91,52319.95,50306.8,51205.08,1874.66656,51205.08
2021-11-30,51200.07,51951.14,49480.32,50251.02,2823.37079,50251.02
2021-12-01,50297.8,52135.14,50000.0,50562.85,2202.16597,50562.85
2021-12-02,50564.04,50720.99,49311.54,50037.85,2164.54225,50037.85
2021-12-03,50037.79,50981.5,45934.0,47513.61,2993.05771,47513.61
2021-12-04,47507.74,47737.56,38444.0,43942.51,6426.74539,43942.51
2021-12-05,43939.26,44390.82,42450.37,43775.03,2934.23615,43775.03
2021-12-06,43779.3,45171.13,41816.29,44783.91,3410.4957,44783.91
2021-12-07,44778.84,46213.44,44451.44,44930.02,1817.80727,44930.02
2021-12-08,44941.61,45304.99,43166.37,44550.17,1839.81768,44550.17
2021-12-09,44558.41,44842.33,41964.7,42144.21,2086.27281,42144.21
2021-12-10,42140.12,44448.46,41540.6,41805.66,2615.53867,41805.66
2021-12-11,41781.82,43875.44,41431.33,43782.75,1706.19342,43782.75
2021-12-12,43799.99,44947.13,43158.43,44311.87,1529.55269,44311.87
2021-12-13,44309.88,44421.22,40567.09,41440.43,3004.10731,41440.43
2021-12-14,41465.35,43259.76,41101.06,42997.17,2294.36895,42997.17
2021-12-15,42991.66,43845.27,41384.67,43253.95,2609.79577,43253.95
2021-12-16,43263.51,43800.0,41957.95,42051.07,1663.85951,42051.07
2021-12-17,42061.31,42379.99,40282.16,41049.14,2166.91148,41049.14
2021-12-18,41050.42,42144.42,40509.0,41702.15,1323.3218,41702.15
2021-12-19,41707.86,42972.89,41355.1,41517.04,1501.84984,41517.04
2021-12-20,41520.2,42144.69,40380.5,41590.4,1843.53059,41590.4
2021-12-21,41590.4,43696.74,41372.2,43328.59,1767.85325,43328.59
2021-12-22,43322.64,43957.78,42800.78,42949.99,1370.54656,42949.99
2021-12-23,42951.24,45352.23,42392.53,44869.9,1911.09807,44869.9
2021-12-24,44884.67,45849.99,44585.09,44991.58,1566.24103,44991.58
2021-12-25,44991.51,45314.14,44493.08,44662.54,1170.7493,44662.54
2021-12-26,44656.94,45392.7,43719.93,44898.4,1469.69012,44898.4
2021-12-27,44904.39,46010.55,44616.01,44800.01,1547.51318,44800.01
2021-12-28,44790.3,44796.08,41869.74,42089.52,2494.52842,42089.52
2021-12-29,42100.75,42613.14,40651.04,40951.77,2007.48355,40951.77
2021-12-30,40953.63,42341.13,40510.07,41655.06,1714.82743,41655.06
2021-12-31,41654.89,42938.58,40153.55,40643.6,1818.1378,40643.6
2022-01-01,40634.64,42235.64,40634.36,42051.25,1207.11863,42051.25
2022-01-02,42046.63,42245.31,41081.62,41629.29,1303.50481,41629.29
2022-01-03,41631.48,41896.21,40480.01,41095.76,1829.06785,41095.76
2022-01-04,41110.0,42113.88,40356.66,40643.21,1707.20987,40643.21
2022-01-05,40642.89,41644.41,37671.58,38491.06,2734.91379,38491.06
2022-01-06,38495.25,38794.52,37576.14,38175.62,2314.27209,38175.62
2022-01-07,38178.91,38233.64,35854.5,36619.77,3275.57815,36619.77
2022-01-08,36634.41,37336.98,35743.64,36764.16,1941.21686,36764.16
2022-01-09,36764.95,37748.27,36339.44,36937.05,1488.4887,36937.05
2022-01-10,36938.23,37262.05,35154.79,36936.32,2706.6815,36936.32
2022-01-11,36946.41,37992.08,36467.2,37650.03,2014.73013,37650.03
2022-01-12,37652.6,38798.27,37391.96,38468.05,1802.6888,38468.05
2022-01-13,38466.37,38750.0,36947.58,37188.05,1710.40316,37188.05
